symbol,strategy,entry_time,direction,trend,btc_regime,regime,entry,stop_loss,tp1,tp2,rr,actual_rr,rsi,rsi_dir,ema_spread_pct,atr_pct,pb_candles,entry_body_pct,ema21_dist_pct,entry_delay_1h,size_multiplier,risk_usd,position_size,outcome,exit_price,exit_reason,candles_held,pnl
ETH/USDT,S5,2018-04-12 12:00,LONG,range,n/a,TRENDING,460.32,405.562905,569.83419,679.34838,2.0,1.93,73.0,,11.72,3.18,,,,0,1.5,75.0,1.3697,tp1+trail,565.788715,trail_stop,184,147.23
LTC/USDT,S5,2018-04-13 00:00,LONG,range,n/a,TRENDING,129.67,116.653134,155.703732,181.737464,2.0,1.61,70.4,,8.84,3.22,,,,0,1.5,75.0,5.7618,tp1+trail,150.679402,trail_stop,193,135.53
BTC/USDT,S5,2018-04-13 08:00,LONG,range,n/a,TRENDING,8093.01,7612.41884,9054.19232,10015.37464,2.0,1.68,76.4,,21.09,2.96,,,,0,1.5,75.0,0.1561,timeout,8900.31,timeout,240,126.02
BNB/USDT,S5,2018-04-13 08:00,LONG,range,n/a,TRANSITIONAL,13.2174,12.494666,14.662868,16.108336,2.0,-1.0,66.3,,9.98,3.05,,,,0,1.5,75.0,103.7726,sl,12.494666,stop_loss,68,-75.0
ETH/USDT,S5,2018-04-20 12:00,LONG,range,n/a,TRENDING,590.0,539.380428,691.239144,792.478288,2.0,1.98,78.9,,9.44,2.55,,,,0,0.5,25.0,0.4939,tp1+trail,690.431282,trail_stop,97,49.8
BNB/USDT,S5,2018-04-24 00:00,LONG,range,n/a,TRANSITIONAL,13.645,13.153506,14.627988,15.610976,2.0,1.64,65.6,,12.12,2.69,,,,0,0.5,25.0,50.8653,tp1+trail,14.44882,trail_stop,14,45.44
ADA/USDT,S5,2018-04-24 20:00,LONG,range,n/a,TRENDING,0.31889,0.292681,0.371308,0.423726,2.0,-1.0,72.6,,10.16,3.52,,,,0,1.5,75.0,2861.6124,sl,0.292681,stop_loss,7,-75.0
BNB/USDT,S5,2018-04-24 20:00,LONG,range,n/a,TRANSITIONAL,15.2913,14.203711,17.466478,19.641656,2.0,-1.0,81.9,,13.42,2.7,,,,0,0.5,25.0,22.9866,sl,14.203711,stop_loss,8,-25.0
LTC/USDT,S5,2018-04-24 20:00,LONG,range,n/a,TRENDING,165.1,155.855321,183.589358,202.078716,2.0,-1.0,72.3,,9.71,2.91,,,,0,1.5,75.0,8.1128,sl,155.855321,stop_loss,7,-75.0
ADA/USDT,S5,2018-04-28 16:00,LONG,range,n/a,TRENDING,0.345,0.296502,0.441996,0.538992,2.0,-1.0,73.3,,15.65,4.49,,,,0,1.5,75.0,1546.4555,sl,0.296502,stop_loss,202,-75.0
ETH/USDT,S5,2018-05-03 16:00,LONG,range,n/a,TRENDING,748.67,696.984493,852.041014,955.412028,2.0,-1.0,73.7,,9.43,2.77,,,,0,0.5,15.0,0.2902,sl,696.984493,stop_loss,183,-15.0
BTC/USDT,S5,2018-05-04 08:00,LONG,range,n/a,TRENDING,9697.99,9428.466941,10237.036118,10776.082236,2.0,-1.0,66.2,,7.91,1.91,,,,0,0.25,7.5,0.0278,sl,9428.466941,stop_loss,52,-7.5
XRP/USDT,S5,2018-05-11 08:00,SHORT,range,n/a,TRENDING,0.66352,0.766057,0.458446,0.253372,2.0,-0.34,18.8,,11.49,4.54,,,,0,1.5,45.0,438.866,timeout,0.69871,timeout,240,-15.44
ETH/USDT,S5,2018-05-23 08:00,SHORT,range,n/a,TRANSITIONAL,621.09,678.396537,506.476926,391.863852,2.0,1.51,22.2,,10.76,3.03,,,,0,1.5,45.0,0.7853,tp1+trail,534.666537,trail_stop,147,78.94
ADA/USDT,S5,2018-05-23 08:00,SHORT,range,n/a,TRANSITIONAL,0.20921,0.226944,0.173742,0.138274,2.0,1.53,21.0,,14.24,3.68,,,,0,1.5,45.0,2537.4986,tp1+trail,0.182084,trail_stop,140,79.42
LTC/USDT,S5,2018-05-23 16:00,SHORT,range,n/a,RANGING,120.65,127.280759,107.388482,94.126964,2.0,-0.25,20.3,,11.68,2.69,,,,0,0.5,25.0,3.7703,timeout,122.33,timeout,240,-6.33
BNB/USDT,S5,2018-05-28 08:00,SHORT,range,n/a,RANGING,12.2327,12.946017,10.806066,9.379432,2.0,-1.0,37.0,,6.07,3.2,,,,0,1.5,75.0,105.1426,sl,12.946017,stop_loss,68,-75.0
XRP/USDT,S5,2018-06-11 08:00,SHORT,range,n/a,TRANSITIONAL,0.56122,0.637056,0.409548,0.257876,2.0,0.32,18.3,,9.72,3.41,,,,0,1.5,45.0,593.3857,timeout,0.537,timeout,240,14.37
ADA/USDT,S5,2018-06-11 16:00,SHORT,range,n/a,TRENDING,0.16629,0.178224,0.142422,0.118554,2.0,-1.0,26.4,,25.77,4.31,,,,0,1.5,45.0,3770.7391,sl,0.178224,stop_loss,7,-45.0
LTC/USDT,S5,2018-06-11 16:00,SHORT,range,n/a,TRENDING,103.73,109.583059,92.023882,80.317764,2.0,2.1,26.6,,18.42,3.05,,,,0,1.5,45.0,7.6883,tp1+trail,91.459177,trail_stop,48,92.17
BTC/USDT,S5,2018-06-22 16:00,SHORT,range,n/a,TRENDING,6150.0,6573.446226,5303.107548,4456.215096,2.0,-1.0,21.7,,3.98,2.06,,,,0,0.5,25.0,0.059,sl,6573.446226,stop_loss,226,-25.0
ETH/USDT,S5,2018-06-22 16:00,SHORT,range,n/a,TRENDING,473.5,510.765792,398.968416,324.436832,2.0,-0.18,27.7,,7.88,2.96,,,,0,1.5,75.0,2.0126,timeout,480.14,timeout,240,-13.36
LTC/USDT,S5,2018-06-22 16:00,SHORT,range,n/a,TRENDING,85.43,95.955128,64.379744,43.329488,2.0,-0.22,21.6,,4.77,3.5,,,,0,1.5,45.0,4.2755,timeout,87.7,timeout,240,-9.71
LTC/USDT,S5,2018-07-10 12:00,SHORT,range,n/a,TRENDING,75.23,80.003703,65.682594,56.135188,2.0,-1.0,25.0,,7.74,2.83,,,,0,1.5,45.0,9.4266,sl,80.003703,stop_loss,23,-45.0
ADA/USDT,S5,2018-07-11 00:00,SHORT,range,n/a,TRENDING,0.12814,0.139202,0.106016,0.083892,2.0,-1.0,28.4,,8.86,3.34,,,,0,1.5,45.0,4067.9805,sl,0.139202,stop_loss,68,-45.0
ETH/USDT,S5,2018-07-16 08:00,LONG,range,n/a,TRENDING,452.82,439.91756,478.62488,504.42976,2.0,1.33,60.9,,5.44,1.82,,,,0,0.25,7.5,0.5813,tp1+trail,470.04268,trail_stop,27,12.51
BTC/USDT,S5,2018-07-16 12:00,LONG,range,n/a,TRENDING,6635.57,6282.220664,7342.268672,8048.967344,2.0,2.19,76.3,,2.94,1.41,,,,0,0.25,7.5,0.0212,tp1+trail,7409.66199,trail_stop,39,15.7
XRP/USDT,S5,2018-07-16 12:00,LONG,range,n/a,TRENDING,0.46834,0.43767,0.52968,0.59102,2.0,-1.0,74.2,,3.32,1.64,,,,0,0.25,7.5,244.5386,sl,0.43767,stop_loss,103,-7.5
TRX/USDT,S5,2018-07-16 12:00,LONG,range,n/a,TRANSITIONAL,0.03648,0.033578,0.042284,0.048088,2.0,1.85,71.7,,8.44,2.48,,,,0,0.5,15.0,5168.8491,tp1+trail,0.041844,trail_stop,54,28.86
ADA/USDT,S5,2018-07-17 20:00,LONG,range,n/a,TRENDING,0.16865,0.147251,0.211448,0.254246,2.0,-0.1,79.1,,20.66,3.28,,,,0,1.5,45.0,2102.902,timeout,0.16646,timeout,240,-4.61
BTC/USDT,S5,2018-07-24 04:00,LONG,range,n/a,TRENDING,7774.0,7573.337295,8175.32541,8576.65082,2.0,2.0,68.4,,5.88,1.68,,,,0,0.25,7.5,0.0374,tp1+trail,8175.541885,trail_stop,8,15.01
BTC/USDT,S5,2018-07-24 20:00,LONG,range,n/a,TRENDING,8266.24,8039.888809,8718.942382,9171.644764,2.0,-1.0,77.3,,12.71,1.94,,,,0,0.25,7.5,0.0331,sl,8039.888809,stop_loss,49,-7.5
BNB/USDT,S5,2018-07-28 16:00,LONG,range,n/a,TRANSITIONAL,14.8738,14.104278,16.412844,17.951888,2.0,-1.0,80.9,,13.16,2.65,,,,0,0.5,15.0,19.4926,sl,14.104278,stop_loss,18,-15.0
BTC/USDT,S5,2018-08-01 04:00,SHORT,range,n/a,TRENDING,7539.99,8057.012742,6505.944516,5471.899032,2.0,2.18,21.2,,2.78,2.0,,,,0,0.5,15.0,0.029,tp1+trail,6414.688227,trail_stop,180,31.31
XRP/USDT,S5,2018-08-08 04:00,SHORT,range,n/a,TRENDING,0.36115,0.406218,0.271014,0.180878,2.0,2.21,11.8,,9.44,2.78,,,,0,0.5,15.0,332.8304,tp1+trail,0.261774,trail_stop,142,31.54
ADA/USDT,S5,2018-08-08 08:00,SHORT,range,n/a,TRENDING,0.11474,0.126045,0.09213,0.06952,2.0,-1.0,26.6,,6.91,3.79,,,,0,1.5,45.0,3980.5396,sl,0.126045,stop_loss,37,-45.0
BNB/USDT,S5,2018-08-08 08:00,SHORT,range,n/a,TRANSITIONAL,12.3892,13.334943,10.497714,8.606228,2.0,2.27,26.8,,4.69,2.68,,,,0,0.5,15.0,15.8605,tp1+trail,10.23843,trail_stop,136,32.06
TRX/USDT,S5,2018-08-08 08:00,SHORT,range,n/a,TRENDING,0.02477,0.028159,0.017992,0.011214,2.0,2.16,18.5,,8.07,3.86,,,,0,1.5,45.0,13278.2532,tp1+trail,0.017435,trail_stop,138,93.69
ETH/USDT,S5,2018-08-14 12:00,SHORT,range,n/a,TRENDING,260.74,295.893852,190.432296,120.124592,2.0,-1.0,15.6,,18.92,4.56,,,,0,1.5,75.0,2.1335,sl,295.893852,stop_loss,27,-75.0
ETH/USDT,S3,2018-08-20 05:00,SHORT,bear,bear,TRENDING,298.73,303.576115,252.0,250.0,3.0,3.16,48.9,0.3,3.64,3.65,2.0,51.7,-0.055,0,1.5,45.0,9.2858,timeout,283.44,timeout,240,141.98
TRX/USDT,S5,2018-08-23 12:00,SHORT,range,n/a,TRENDING,0.01956,0.020616,0.017448,0.015336,2.0,-1.0,39.5,,13.49,4.56,,,,0,1.5,75.0,71022.7273,sl,0.020616,stop_loss,10,-75.0
ADA/USDT,S5,2018-08-27 20:00,LONG,range,n/a,TRENDING,0.09856,0.092917,0.109846,0.121132,2.0,1.37,66.9,,4.91,2.4,,,,0,0.5,25.0,4430.2676,tp1+trail,0.106297,trail_stop,124,42.14
TRX/USDT,S5,2018-08-27 20:00,LONG,range,n/a,TRANSITIONAL,0.0243,0.022622,0.027656,0.031012,2.0,1.37,72.0,,14.34,3.11,,,,0,1.5,75.0,44696.0667,tp1+trail,0.026596,trail_stop,18,126.31
BTC/USDT,S5,2018-08-28 08:00,LONG,range,n/a,TRANSITIONAL,6928.99,6812.384516,7162.200968,7395.411936,2.0,-1.0,69.5,,3.52,1.37,,,,0,0.25,12.5,0.1072,sl,6812.384516,stop_loss,53,-12.5
XRP/USDT,S5,2018-08-28 08:00,LONG,range,n/a,TRANSITIONAL,0.34468,0.330623,0.372794,0.400908,2.0,-1.0,68.9,,4.74,2.09,,,,0,0.5,25.0,1778.4734,sl,0.330623,stop_loss,48,-25.0
BNB/USDT,S5,2018-08-28 08:00,LONG,range,n/a,TRANSITIONAL,11.0791,10.613079,12.011142,12.943184,2.0,-1.0,70.8,,14.01,2.65,,,,0,0.5,25.0,53.6457,sl,10.613079,stop_loss,48,-25.0
LTC/USDT,S5,2018-09-01 16:00,LONG,range,n/a,TRANSITIONAL,65.77,62.387881,72.534238,79.298476,2.0,-1.0,73.7,,8.44,2.32,,,,0,0.5,25.0,7.3918,sl,62.387881,stop_loss,90,-25.0
BTC/USDT,S5,2018-09-06 04:00,SHORT,range,n/a,TRANSITIONAL,6444.58,7122.313434,5089.113132,3733.646264,2.0,-0.02,17.9,,4.65,2.24,,,,0,0.5,25.0,0.0369,timeout,6454.9,timeout,240,-0.38
BNB/USDT,S5,2018-09-06 04:00,SHORT,range,n/a,TRANSITIONAL,9.6804,10.629055,7.78309,5.88578,2.0,-0.23,19.5,,11.82,3.41,,,,0,1.5,75.0,79.0593,timeout,9.894,timeout,240,-16.89
TRX/USDT,S5,2018-09-21 04:00,LONG,range,n/a,TRANSITIONAL,0.02225,0.0195,0.02775,0.03325,2.0,0.01,74.3,,12.66,3.51,,,,0,1.5,75.0,27272.7273,timeout,0.02227,timeout,240,0.55
ETH/USDT,S5,2018-09-21 08:00,LONG,range,n/a,TRENDING,226.29,216.679601,245.510798,264.731596,2.0,1.25,65.1,,12.93,3.52,,,,0,1.5,75.0,7.804,tp1+trail,238.328803,trail_stop,13,121.97
BTC/USDT,S5,2018-09-21 12:00,LONG,range,n/a,TRANSITIONAL,6742.23,6470.973596,7284.742808,7827.255616,2.0,-1.0,76.4,,4.89,1.52,,,,0,0.25,12.5,0.0461,sl,6470.973596,stop_loss,85,-12.5
LTC/USDT,S5,2018-09-21 12:00,LONG,range,n/a,TRANSITIONAL,58.62,55.476329,64.907342,71.194684,2.0,-1.0,66.5,,9.48,2.91,,,,0,1.5,75.0,23.8575,sl,55.476329,stop_loss,91,-75.0
BNB/USDT,S5,2018-09-25 04:00,SHORT,range,n/a,TRANSITIONAL,9.8108,10.294006,8.844388,7.877976,2.0,-1.0,41.2,,4.56,2.36,,,,0,0.5,25.0,51.7378,sl,10.294006,stop_loss,184,-25.0
TRX/USDT,S5,2018-10-08 00:00,LONG,range,n/a,TRANSITIONAL,0.02699,0.023213,0.034544,0.042098,2.0,-1.0,79.9,,12.04,3.24,,,,0,1.5,75.0,19857.0294,sl,0.023213,stop_loss,73,-75.0
ADA/USDT,S5,2018-10-08 16:00,LONG,range,n/a,RANGING,0.08778,0.08199,0.09936,0.11094,2.0,-1.0,70.7,,3.57,1.98,,,,0,0.25,7.5,1295.3368,sl,0.08199,stop_loss,57,-7.5
ETH/USDT,S5,2018-10-19 09:00,SHORT,range,n/a,TRANSITIONAL,204.65,210.071523,193.806954,182.963908,2.0,-1.0,38.7,,4.47,2.06,,,,0,0.5,15.0,2.7668,sl,210.071523,stop_loss,40,-15.0
BTC/USDT,S5,2018-10-29 20:00,SHORT,range,n/a,TRANSITIONAL,6336.1,6452.175698,6103.948604,5871.797208,2.0,-1.0,19.8,,1.96,0.71,,,,0,0.25,7.5,0.0646,sl,6452.175698,stop_loss,76,-7.5
XRP/USDT,S5,2018-10-29 20:00,SHORT,range,n/a,TRANSITIONAL,0.44111,0.460103,0.403124,0.365138,2.0,-1.0,25.4,,2.42,1.62,,,,0,0.25,7.5,394.8823,sl,0.460103,stop_loss,43,-7.5
ADA/USDT,S5,2018-10-29 20:00,SHORT,range,n/a,TRANSITIONAL,0.06958,0.072447,0.063846,0.058112,2.0,-1.0,17.6,,4.0,1.49,,,,0,0.25,7.5,2615.9749,sl,0.072447,stop_loss,91,-7.5
XRP/USDT,S5,2018-11-06 08:00,LONG,range,n/a,TRANSITIONAL,0.5275,0.475088,0.632324,0.737148,2.0,-1.0,81.1,,7.34,2.32,,,,0,0.5,15.0,286.194,sl,0.475088,stop_loss,192,-15.0
TRX/USDT,S5,2018-11-14 16:00,SHORT,range,n/a,TRANSITIONAL,0.0207,0.022451,0.017198,0.013696,2.0,2.03,18.4,,4.85,2.04,,,,0,0.5,15.0,8566.5334,tp1+trail,0.017145,trail_stop,112,30.23
ETH/USDT,S5,2018-11-15 04:00,SHORT,range,n/a,TRENDING,181.8,208.251396,128.897208,75.994416,2.0,1.68,14.9,,3.59,3.15,,,,0,1.5,45.0,1.7012,tp1+trail,137.481398,trail_stop,125,82.7
ADA/USDT,S5,2018-11-15 04:00,SHORT,range,n/a,TRENDING,0.06335,0.074067,0.041916,0.020482,2.0,1.69,18.9,,6.32,3.78,,,,0,1.5,75.0,6998.2271,tp1+trail,0.045191,trail_stop,212,138.54
BTC/USDT,S5,2018-11-16 08:00,SHORT,range,n/a,TRANSITIONAL,5641.8,5855.651241,5214.097518,4786.395036,2.0,3.0,24.3,,18.8,2.58,,,,0,0.5,25.0,0.1169,tp1+trail,5000.522481,trail_stop,85,62.48
BNB/USDT,S5,2018-11-16 08:00,SHORT,range,n/a,TRENDING,8.1102,8.553229,7.224142,6.338084,2.0,2.76,21.2,,18.87,2.99,,,,0,1.5,75.0,169.2891,tp1+trail,6.887759,trail_stop,87,178.47
BTC/USDT,S5,2018-11-20 20:00,SHORT,range,n/a,TRENDING,4673.93,5052.958139,3915.873722,3157.817444,2.0,1.92,30.3,,22.07,4.19,,,,0,1.5,75.0,0.1979,tp1+trail,3946.564417,trail_stop,111,146.98
BNB/USDT,S3,2018-11-29 01:00,SHORT,bear,bear,TRENDING,5.2323,5.493726,4.303078,3.420256,2.0,-1.0,47.7,-8.0,9.12,4.47,6.0,79.5,-0.981,0,1.5,75.0,286.8881,sl,5.493726,stop_loss,10,-75.0
ADA/USDT,S5,2018-12-06 12:00,SHORT,range,n/a,TRENDING,0.03417,0.03675,0.02901,0.02385,2.0,1.76,33.0,,20.24,4.98,,,,0,1.5,75.0,29069.7674,tp1+trail,0.029631,trail_stop,31,140.97
BTC/USDT,S5,2018-12-07 04:00,SHORT,range,n/a,TRENDING,3367.6,3766.595762,2569.608476,1771.616952,2.0,0.31,22.6,,9.39,3.89,,,,0,1.5,75.0,0.188,timeout,3243.53,timeout,240,23.33
XRP/USDT,S5,2018-12-08 00:00,SHORT,range,n/a,TRENDING,0.30114,0.317919,0.267582,0.234024,2.0,-1.0,31.8,,18.39,4.26,,,,0,1.5,75.0,4469.8731,sl,0.317919,stop_loss,1,-75.0
LTC/USDT,S3,2018-12-12 22:00,SHORT,bear,bear,TRENDING,24.14,25.182545,20.821564,17.513128,2.0,-1.0,43.0,-2.9,7.37,3.83,2.0,62.5,-0.611,1,1.5,75.0,71.9393,sl,25.182545,stop_loss,76,-75.0
ADA/USDT,S3,2018-12-13 17:00,SHORT,bear,bear,TRENDING,0.03018,0.030757,0.024994,0.020598,2.0,-1.0,42.0,-5.6,5.77,3.46,1.0,76.0,-0.016,0,1.5,75.0,129982.669,sl,0.030757,stop_loss,91,-75.0
TRX/USDT,S5,2018-12-20 12:00,LONG,range,n/a,TRENDING,0.01671,0.014726,0.020678,0.024646,2.0,2.33,67.4,,30.27,4.6,,,,0,1.5,45.0,22681.4516,tp1+trail,0.021326,trail_stop,25,97.35
BNB/USDT,S5,2018-12-24 08:00,LONG,range,n/a,TRENDING,6.4308,5.717287,7.857826,9.284852,2.0,-1.0,75.8,,11.96,3.28,,,,0,1.5,75.0,105.1137,sl,5.717287,stop_loss,16,-75.0
ETH/USDT,S5,2019-01-02 08:00,LONG,range,n/a,TRENDING,143.48,135.351409,159.737182,175.994364,2.0,-1.0,67.7,,6.19,3.36,,,,0,1.5,45.0,5.536,sl,135.351409,stop_loss,190,-45.0
TRX/USDT,S5,2019-01-04 08:00,LONG,range,n/a,TRENDING,0.02017,0.01912,0.02227,0.02437,2.0,2.06,59.2,,9.2,2.87,,,,0,1.5,45.0,42857.1429,tp1+trail,0.02233,trail_stop,33,91.29
ADA/USDT,S5,2019-01-07 04:00,LONG,range,n/a,TRANSITIONAL,0.04983,0.046812,0.055866,0.061902,2.0,-1.0,74.5,,16.12,3.0,,,,0,1.5,75.0,24850.8946,sl,0.046812,stop_loss,5,-75.0
TRX/USDT,S5,2019-01-09 00:00,LONG,range,n/a,TRENDING,0.02589,0.023691,0.030288,0.034686,2.0,2.11,77.0,,12.51,3.55,,,,0,1.5,45.0,20463.8472,tp1+trail,0.030523,trail_stop,28,92.4
ETH/USDT,S5,2019-01-14 12:00,SHORT,range,n/a,TRENDING,115.19,119.251605,107.06679,98.94358,2.0,-1.0,25.3,,9.45,2.92,,,,0,1.5,75.0,18.4656,sl,119.251605,stop_loss,3,-75.0
XRP/USDT,S5,2019-01-14 12:00,SHORT,range,n/a,TRANSITIONAL,0.3153,0.325692,0.294516,0.273732,2.0,-1.0,34.2,,5.29,2.4,,,,0,0.5,15.0,1443.418,sl,0.325692,stop_loss,3,-15.0
ADA/USDT,S5,2019-01-14 12:00,SHORT,range,n/a,TRANSITIONAL,0.03975,0.04214,0.03497,0.03019,2.0,-1.0,32.0,,9.2,3.83,,,,0,1.5,45.0,18828.4519,sl,0.04214,stop_loss,3,-45.0
LINK/USDT,S5,2019-01-28 04:00,SHORT,range,n/a,TRENDING,0.3877,0.456354,0.250392,0.113084,2.0,-1.0,18.3,,13.77,4.77,,,,0,1.5,45.0,655.4607,sl,0.456354,stop_loss,38,-45.0
BTC/USDT,S5,2019-01-28 12:00,SHORT,range,n/a,TRANSITIONAL,3427.57,3522.295636,3238.118728,3048.667456,2.0,-1.0,28.4,,2.78,1.33,,,,0,0.25,7.5,0.0792,sl,3522.295636,stop_loss,131,-7.5
ETH/USDT,S5,2019-01-28 12:00,SHORT,range,n/a,TRANSITIONAL,103.89,113.993295,83.68341,63.47682,2.0,-0.09,14.1,,3.99,2.16,,,,0,0.5,8.75,0.8661,timeout,104.79,timeout,240,-0.78
LINK/USDT,S5,2019-02-09 16:00,LONG,range,n/a,TRENDING,0.4813,0.416306,0.611288,0.741276,2.0,-0.21,79.2,,11.81,3.11,,,,0,1.5,26.25,403.8834,timeout,0.4675,timeout,240,-5.57
ETH/USDT,S5,2019-02-18 00:00,LONG,range,n/a,TRENDING,133.75,122.661334,155.927332,178.104664,2.0,2.39,79.5,,3.15,2.0,,,,0,0.5,8.75,0.7891,tp1+trail,160.294002,trail_stop,146,19.22
XRP/USDT,S5,2019-02-18 12:00,LONG,range,n/a,TRANSITIONAL,0.31179,0.305026,0.325318,0.338846,2.0,1.47,64.6,,3.83,1.48,,,,0,0.25,7.5,1108.8114,tp1+trail,0.32171,trail_stop,7,13.0
BTC/USDT,S5,2019-02-18 16:00,LONG,range,n/a,TRANSITIONAL,3823.38,3631.277864,4207.584272,4591.788544,2.0,0.06,81.9,,2.0,1.24,,,,0,0.25,7.5,0.039,timeout,3834.48,timeout,240,0.43
ADA/USDT,S5,2019-02-18 16:00,LONG,range,n/a,TRANSITIONAL,0.04455,0.041952,0.049746,0.054942,2.0,1.82,79.9,,5.55,1.88,,,,0,0.25,7.5,2886.836,tp1+trail,0.049274,trail_stop,132,14.32
XRP/USDT,S5,2019-02-19 08:00,LONG,range,n/a,TRANSITIONAL,0.33086,0.311363,0.369854,0.408848,2.0,-1.0,80.7,,6.37,1.94,,,,0,0.25,7.5,384.6746,sl,0.311363,stop_loss,126,-7.5
TRX/USDT,S5,2019-02-19 08:00,LONG,range,n/a,TRANSITIONAL,0.02523,0.023945,0.0278,0.03037,2.0,-1.0,73.4,,3.03,1.63,,,,0,0.25,7.5,5836.5759,sl,0.023945,stop_loss,126,-7.5
BNB/USDT,S5,2019-02-19 16:00,LONG,range,n/a,TRENDING,10.4302,9.346135,12.59833,14.76646,2.0,-1.0,77.2,,7.83,2.59,,,,0,0.5,15.0,13.8368,sl,9.346135,stop_loss,142,-15.0
BNB/USDT,S5,2019-03-01 16:00,LONG,range,n/a,TRENDING,11.1855,10.580463,12.395574,13.605648,2.0,2.57,75.8,,16.62,2.8,,,,0,1.5,45.0,74.3756,tp1+trail,12.743126,trail_stop,86,102.92
LTC/USDT,S5,2019-03-01 16:00,LONG,range,n/a,TRENDING,47.69,45.894191,51.281618,54.873236,2.0,-1.0,63.2,,5.27,2.54,,,,0,0.5,15.0,8.3528,sl,45.894191,stop_loss,61,-15.0
BTC/USDT,S5,2019-03-04 08:00,SHORT,range,n/a,TRANSITIONAL,3727.0,3850.162974,3480.674052,3234.348104,2.0,-1.0,29.1,,1.36,1.08,,,,0,0.25,7.5,0.0609,sl,3850.162974,stop_loss,32,-7.5
LINK/USDT,S5,2019-03-05 00:00,SHORT,range,n/a,RANGING,0.4036,0.430845,0.34911,0.29462,2.0,-1.0,37.0,,5.68,2.65,,,,0,0.5,15.0,550.5597,sl,0.430845,stop_loss,13,-15.0
ADA/USDT,S5,2019-03-09 16:00,LONG,range,n/a,TRANSITIONAL,0.04611,0.043479,0.051372,0.056634,2.0,1.6,71.9,,3.97,2.35,,,,0,0.5,15.0,5701.2543,tp1+trail,0.050327,trail_stop,151,27.02
BNB/USDT,S5,2019-03-13 00:00,LONG,range,n/a,TRENDING,15.3333,14.679949,16.640002,17.946704,2.0,-1.0,67.4,,7.79,2.87,,,,0,1.5,45.0,68.8757,sl,14.679949,stop_loss,28,-45.0
ETH/USDT,S5,2019-03-16 04:00,LONG,range,n/a,TRANSITIONAL,139.6,133.041203,152.717594,165.835188,2.0,-1.0,73.7,,2.81,1.47,,,,0,0.25,7.5,1.1435,sl,133.041203,stop_loss,130,-7.5
LTC/USDT,S5,2019-03-16 04:00,LONG,range,n/a,TRENDING,61.05,56.51396,70.12208,79.19416,2.0,-0.5,75.2,,5.2,2.48,,,,0,0.5,15.0,3.3068,timeout,58.76,timeout,240,-7.57
LINK/USDT,S5,2019-03-28 16:00,LONG,range,n/a,TRANSITIONAL,0.502,0.476026,0.553948,0.605896,2.0,1.4,67.6,,8.0,2.78,,,,0,0.5,15.0,577.5006,tp1+trail,0.538478,trail_stop,99,25.53
ZEC/USDT,S5,2019-04-01 20:00,LONG,range,n/a,TRENDING,62.69,57.421201,73.227598,83.765196,2.0,1.72,74.1,,5.68,2.26,,,,0,0.5,15.0,2.8469,tp1+trail,71.763604,trail_stop,31,27.92
BNB/USDT,S5,2019-04-02 08:00,LONG,range,n/a,TRENDING,18.7359,17.327915,21.55187,24.36784,2.0,-1.0,75.1,,11.92,2.16,,,,0,0.5,15.0,10.6535,sl,17.327915,stop_loss,164,-15.0
XRP/USDT,S5,2019-04-02 20:00,LONG,range,n/a,RANGING,0.34637,0.310236,0.418638,0.490906,2.0,-0.67,87.0,,3.24,1.85,,,,0,0.25,7.5,207.5607,timeout,0.32225,timeout,240,-5.01
TRX/USDT,S5,2019-04-02 20:00,LONG,range,n/a,TRANSITIONAL,0.02643,0.024677,0.029936,0.033442,2.0,-1.0,79.0,,10.72,2.52,,,,0,0.5,15.0,8556.7598,sl,0.024677,stop_loss,27,-15.0
TRX/USDT,S5,2019-04-08 00:00,LONG,range,n/a,TRANSITIONAL,0.02889,0.026999,0.032672,0.036454,2.0,-1.0,65.3,,11.01,3.4,,,,0,1.5,45.0,23796.9328,sl,0.026999,stop_loss,75,-45.0
BTC/USDT,S5,2019-04-15 16:00,LONG,range,n/a,TRENDING,5134.94,5058.297999,5288.224002,5441.508004,2.0,-1.0,57.6,,2.39,1.27,,,,0,0.25,7.5,0.0979,sl,5058.297999,stop_loss,1,-7.5
XRP/USDT,S5,2019-04-18 04:00,LONG,range,n/a,TRENDING,0.344,0.328993,0.374014,0.404028,2.0,-1.0,73.0,,5.23,1.92,,,,0,0.25,7.5,499.7668,sl,0.328993,stop_loss,21,-7.5
BNB/USDT,S3,2019-04-23 08:00,LONG,bull,bull,TRENDING,24.3755,23.387574,26.550646,29.288492,2.0,-1.0,55.2,-5.5,6.79,3.31,1.0,70.3,1.975,3,1.5,26.25,26.5708,sl,23.387574,stop_loss,9,-26.25
LINK/USDT,S5,2019-05-01 00:00,LONG,range,n/a,RANGING,0.4727,0.452723,0.512654,0.552608,2.0,1.06,61.4,,7.19,2.99,,,,0,1.5,26.25,1314.0111,tp1+trail,0.493869,trail_stop,78,40.16
DASH/USDT,S5,2019-05-02 16:00,LONG,range,n/a,TRANSITIONAL,118.66,113.875515,128.22897,137.79794,2.0,-1.0,72.5,,7.66,1.73,,,,0,0.25,7.5,1.5676,sl,113.875515,stop_loss,164,-7.5
ETH/USDT,S5,2019-05-07 04:00,LONG,range,n/a,TRENDING,180.15,168.476311,203.497378,226.844756,2.0,-1.0,75.5,,6.72,2.29,,,,0,0.5,15.0,1.2849,sl,168.476311,stop_loss,19,-15.0
